1460637092, 30.48, 15.26
1460637392, 30.04, 15.44
1460637692, 29.58, 15.56
1460637993, 29.32, 15.61
1460638293, 29.00, 15.77
1460638594, 28.86, 15.87
1460638894, 28.77, 15.94
1460639194, 28.62, 16.06
1460639495, 28.44, 16.13
1460639795, 28.43, 16.16
1460640096, 28.24, 16.26
1460640396, 28.43, 16.16
1460640696, 29.42, 15.71
1460640997, 30.79, 15.17
1460641297, 30.48, 15.26
1460641598, 30.20, 15.29
1460641898, 29.79, 15.45
1460642198, 29.52, 15.61
1460642499, 29.22, 15.77
1460642799, 29.00, 15.80
1460643100, 28.78, 15.94
1460643400, 28.60, 15.93
1460643701, 28.39, 16.03
1460644001, 28.18, 16.10
1460644301, 28.08, 16.18
1460644602, 28.05, 16.17
1460644902, 28.01, 16.29
1460645203, 28.45, 16.00
1460645503, 30.02, 15.27
1460645803, 30.61, 15.07
1460646104, 30.49, 15.06
1460646404, 31.01, 14.90
1460646705, 30.65, 15.07
1460647005, 30.18, 15.26
1460647305, 29.73, 15.49
1460647606, 29.27, 15.66
1460647906, 28.90, 15.87
1460648207, 29.08, 15.72
1460648507, 30.62, 15.16
1460648807, 31.12, 14.99
1460649108, 30.65, 15.28
1460649408, 30.30, 15.42
1460649709, 29.81, 15.61
1460650009, 29.47, 15.71
1460650310, 29.29, 15.86
1460650610, 29.50, 16.00
1460650910, 29.54, 16.13
1460651211, 31.14, 15.48
1460651511, 32.30, 15.08
1460651812, 32.27, 15.10
1460652112, 31.76, 15.31
1460652412, 31.16, 15.59
1460652713, 30.78, 15.73
1460653013, 30.91, 15.71
1460653314, 30.91, 15.78
1460653614, 31.16, 15.80
1460653914, 30.65, 15.96
1460654215, 30.30, 16.09
1460654515, 30.12, 16.16
1460654816, 30.13, 16.24
1460655116, 30.31, 16.13
1460655416, 30.25, 16.22
1460655717, 30.12, 16.29
1460656017, 29.64, 16.36
1460656318, 29.29, 16.42
1460656618, 29.04, 16.48
1460656919, 28.99, 16.51
1460657219, 28.94, 16.55
1460657519, 30.21, 15.97
1460657820, 31.76, 15.35
1460658120, 32.25, 15.22
1460658421, 32.42, 15.20
1460658721, 31.57, 15.55
1460659021, 32.17, 15.47
1460659322, 31.78, 15.64
1460659622, 31.70, 15.84
1460659923, 31.41, 15.94
1460660223, 32.12, 15.79
1460660524, 32.43, 15.76
1460660824, 31.76, 15.91
1460661124, 30.76, 16.21
1460661425, 30.62, 16.28
1460661725, 32.50, 15.54
1460662026, 33.32, 15.19
1460662326, 33.52, 15.53
1460662626, 33.91, 15.43
1460662927, 34.27, 15.94
1460663227, 33.92, 15.59
1460663528, 32.66, 15.79
1460663828, 32.17, 15.99
1460664128, 32.89, 17.45
1460664429, 33.09, 15.90
1460664729, 32.71, 16.11
1460665030, 32.28, 16.32
1460665330, 32.50, 16.18
1460665631, 32.44, 16.16
1460665931, 32.56, 16.38
1460666231, 32.07, 16.54
1460666532, 32.70, 17.03
1460666832, 33.67, 17.07
1460667133, 34.59, 16.58
1460667433, 34.55, 17.02
1460667733, 34.33, 17.19
1460668034, 33.82, 16.71
1460668334, 34.29, 17.56
1460668635, 34.35, 16.64
1460668935, 34.41, 17.33
1460669236, 33.77, 16.63
1460669536, 34.73, 17.23
1460669836, 35.05, 17.34
1460670137, 35.25, 17.51
1460670437, 34.89, 17.61
1460670738, 35.25, 17.64
1460671038, 35.21, 17.78
1460671339, 35.36, 17.84
1460671639, 35.30, 17.67
1460671939, 35.21, 16.86
1460672240, 35.16, 18.11
1460672540, 35.42, 17.53
1460672841, 35.31, 18.32
1460673141, 35.59, 17.91
1460673441, 35.43, 18.25
1460673742, 35.65, 18.27
1460674042, 35.48, 18.30
1460674343, 35.48, 18.38
1460674643, 35.67, 17.67
1460674944, 35.50, 17.53
1460675244, 35.59, 18.60
1460675544, 35.81, 18.65
1460675845, 35.71, 18.96
1460676145, 35.73, 18.77
1460676446, 35.74, 18.73
1460676746, 34.89, 17.97
1460677047, 34.55, 17.74
1460677347, 34.04, 17.99
1460677647, 33.48, 17.90
1460677948, 33.35, 17.86
1460678248, 33.16, 17.96
1460678549, 34.20, 17.56
1460678849, 35.41, 16.96
1460679149, 35.69, 16.61
1460679450, 35.67, 16.61
1460679750, 35.11, 16.74
1460680051, 34.96, 16.84
1460680351, 34.31, 17.12
1460680652, 33.57, 17.38
1460680952, 34.02, 17.46
1460681252, 33.88, 17.57
1460681553, 33.76, 17.51
1460681853, 33.30, 17.52
1460682154, 32.47, 17.95
1460682454, 32.20, 18.00
1460682754, 32.13, 18.09
1460683055, 32.30, 18.02
1460683355, 32.42, 18.22
1460683656, 33.41, 17.70
1460683956, 33.37, 17.74
1460684257, 34.09, 17.26
1460684557, 35.47, 17.12
1460684857, 35.75, 16.99
1460685158, 35.73, 16.83
1460685458, 36.33, 17.11
1460685759, 36.27, 17.72
1460686059, 36.59, 17.77
1460686360, 36.54, 18.13
1460686660, 36.63, 18.43
1460686960, 36.37, 18.49
1460687261, 36.48, 17.36
1460687561, 36.27, 18.69
1460687862, 36.17, 18.60
1460688162, 36.07, 18.26
1460688463, 36.01, 18.67
1460688763, 36.11, 18.51
1460689063, 36.21, 18.39
1460689364, 35.94, 17.69
1460689664, 35.85, 18.65
1460689965, 36.15, 18.15
1460690265, 35.74, 18.65
1460690565, 36.03, 18.30
1460690866, 36.15, 18.44
1460691166, 36.09, 17.46
1460691467, 34.96, 17.65
1460691767, 34.55, 18.03
1460692068, 33.99, 17.93
1460692368, 34.05, 17.58
1460692668, 33.99, 17.53
1460692969, 33.37, 17.74
1460693269, 33.73, 17.51
1460693570, 35.10, 16.77
1460693870, 35.73, 16.46
1460694171, 35.96, 16.27
1460694471, 35.63, 16.37
1460694771, 35.45, 16.35
1460695072, 34.55, 16.65
1460695372, 34.25, 16.75
1460695673, 34.21, 16.71
1460695973, 34.24, 16.71
1460696273, 33.65, 16.94
1460696574, 32.83, 17.22
1460696874, 32.49, 17.31
1460697175, 32.66, 17.20
1460697475, 32.03, 17.42
1460697776, 31.78, 17.41
1460698076, 31.71, 17.64
1460698376, 32.40, 17.29
1460698677, 34.46, 16.36
1460698977, 34.79, 16.22
1460699278, 34.55, 16.33
1460699578, 33.99, 16.40
1460699879, 33.28, 16.67
1460700179, 32.71, 16.80
1460700479, 32.45, 16.89
1460700780, 32.18, 16.96
1460701080, 31.78, 17.09
1460701381, 31.76, 17.16
1460701681, 31.71, 17.20
1460701981, 31.44, 17.35
1460702282, 31.23, 17.38
1460702582, 31.10, 17.36
1460702883, 31.00, 17.47
1460703183, 31.07, 17.36
1460703483, 30.93, 17.47
1460703784, 30.84, 17.50
1460704084, 30.93, 17.35
1460704385, 32.61, 16.50
1460704685, 33.96, 15.87
1460704986, 33.86, 15.96
1460705286, 33.32, 16.16
1460705586, 32.82, 16.32
1460705887, 32.30, 16.53
1460706187, 32.16, 16.60
1460706488, 31.76, 16.76
1460706788, 31.54, 16.87
1460707088, 31.25, 17.05
1460707389, 31.01, 17.19
1460707689, 30.87, 17.22
1460707990, 30.76, 17.29
1460708290, 30.65, 17.32
1460708591, 30.59, 17.32
1460708891, 30.56, 17.32
1460709191, 30.49, 17.31
1460709492, 30.33, 17.41
1460709792, 30.67, 17.24
1460710093, 32.76, 16.27
1460710393, 33.19, 16.03
1460710693, 32.91, 16.16
1460710994, 32.60, 16.26
1460711294, 32.11, 16.48
1460711595, 31.78, 16.65
1460711895, 31.41, 16.83
1460712196, 31.19, 16.92
1460712496, 30.83, 17.06
1460712796, 30.72, 17.09
1460713097, 30.83, 17.02
1460713397, 32.79, 16.16
1460713698, 32.74, 16.11
1460713998, 32.59, 16.18
1460714298, 32.14, 16.35
1460714599, 31.70, 16.56
1460714899, 31.22, 16.69
1460715200, 31.12, 16.72
1460715500, 31.07, 16.68
1460715800, 32.79, 15.91
1460716101, 32.86, 15.88
1460716401, 32.34, 16.04
1460716702, 31.97, 16.22
1460717002, 31.64, 16.35
1460717303, 31.23, 16.53
1460717603, 31.09, 16.60
1460717903, 30.77, 16.74
1460718204, 30.56, 16.84
1460718504, 30.32, 16.93
1460718805, 30.11, 17.04
1460719105, 29.98, 17.11
1460719405, 29.79, 17.18
1460719706, 29.63, 17.20
1460720006, 29.60, 17.20
1460720307, 29.51, 17.25
1460720607, 29.50, 17.25
1460720908, 29.45, 17.23
1460721208, 29.38, 17.23
1460721508, 29.38, 17.23
1460721809, 29.23, 17.22
1460722109, 29.22, 17.22
1460722410, 29.16, 17.22
1460722710, 29.06, 17.20
1460723010, 29.00, 17.20
1460723311, 29.19, 17.09
1460723611, 31.24, 16.21
1460723912, 32.71, 15.55
1460724212, 32.31, 15.76
1460724512, 31.61, 16.03
1460724813, 31.14, 16.19
1460725113, 30.72, 16.37
1460725414, 30.44, 16.51
1460725714, 30.18, 16.61
1460726015, 29.89, 16.71
1460726315, 29.64, 16.80
1460726615, 29.48, 16.95
1460726916, 29.39, 16.99
1460727216, 29.21, 17.09
1460727517, 29.04, 17.12
1460727817, 29.00, 17.16
1460728117, 29.24, 17.18
1460728418, 30.95, 16.35
1460728718, 31.35, 16.13
1460729019, 31.23, 16.21
1460729319, 30.84, 16.42
1460729619, 30.50, 16.63
1460729920, 30.18, 16.68
1460730220, 29.98, 16.75
1460730521, 29.71, 16.82
1460730821, 29.39, 16.99
1460731121, 29.20, 17.02
1460731422, 29.00, 17.12
1460731722, 28.86, 17.15
1460732023, 28.73, 17.18
1460732323, 28.62, 17.38
1460732624, 28.70, 17.34
1460732924, 30.08, 16.64
1460733224, 31.46, 16.14
1460733525, 31.14, 16.24
1460733825, 30.72, 16.45
1460734126, 30.24, 16.58
1460734426, 29.90, 16.71
1460734726, 29.63, 16.80
1460735027, 29.45, 16.95
1460735327, 29.00, 17.09
1460735628, 29.23, 16.82
1460735928, 30.53, 16.20
1460736228, 30.77, 16.09
1460736529, 30.59, 16.12
1460736829, 30.12, 16.40
1460737130, 29.78, 16.42
1460737430, 29.41, 16.59
1460737730, 29.17, 16.66
1460738031, 29.00, 16.72
1460738331, 29.00, 16.77
1460738632, 29.73, 16.38
1460738932, 30.96, 15.87
1460739233, 31.33, 15.93
1460739533, 31.26, 16.01
1460739833, 31.07, 16.16
1460740134, 30.97, 16.26
1460740434, 30.50, 16.59
1460740735, 30.77, 16.45
1460741035, 32.39, 15.84
1460741335, 32.67, 15.79
1460741636, 32.38, 15.88
1460741936, 31.90, 16.13
1460742237, 31.61, 16.28
1460742537, 31.30, 16.41
1460742837, 31.16, 16.48
1460743138, 31.21, 16.77
1460743438, 30.96, 16.58
1460743739, 31.76, 16.67
1460744039, 33.25, 15.74
1460744340, 33.61, 15.73
1460744640, 33.72, 15.62
1460744940, 33.55, 15.85
1460745241, 33.18, 15.99
1460745541, 33.29, 16.67
1460745842, 33.21, 16.07
1460746142, 33.41, 16.61
1460746442, 33.73, 16.03
1460746743, 32.79, 16.48
1460747043, 32.79, 16.57
1460747344, 33.99, 15.96
1460747644, 33.95, 15.87
1460747945, 33.99, 16.20
1460748245, 34.02, 16.21
1460748545, 34.67, 15.97
1460748846, 34.79, 17.23
1460749146, 34.68, 16.25
1460749447, 33.92, 16.96
1460749747, 33.93, 17.49
1460750047, 34.45, 17.45
1460750348, 34.74, 17.60
1460750648, 34.33, 16.83
1460750949, 34.05, 16.82
1460751249, 34.55, 16.90
1460751550, 35.51, 17.37
1460751850, 37.32, 16.77
1460752150, 36.47, 16.96
1460752451, 36.21, 17.09
1460752751, 35.48, 16.64
1460753052, 34.90, 16.68
1460753352, 35.57, 17.37
1460753653, 34.95, 16.96
1460753953, 33.95, 17.25
1460754253, 33.93, 17.12
1460754554, 34.20, 17.12
1460754854, 35.48, 17.49
1460755155, 36.68, 17.06
1460755455, 37.12, 16.92
1460755755, 35.93, 16.51
1460756056, 35.73, 17.23
1460756356, 36.14, 17.06
1460756657, 36.06, 18.18
1460756957, 35.93, 18.50
1460757258, 35.75, 18.65
1460757558, 35.80, 18.61
1460757858, 35.99, 18.67
1460758159, 35.78, 18.16
1460758459, 35.31, 19.02
1460758760, 35.52, 18.62
1460759060, 35.85, 18.73
1460759361, 37.55, 17.85
1460759661, 38.53, 17.56
1460759961, 38.24, 17.66
1460760262, 37.45, 17.99
1460760562, 37.32, 17.09
1460760863, 36.58, 17.28
1460761163, 35.48, 17.41
1460761464, 34.90, 17.32
1460761764, 35.40, 18.18
1460762064, 35.67, 18.23
1460762365, 35.84, 18.44
1460762665, 36.10, 17.42
1460762966, 35.56, 18.58
1460763266, 35.63, 18.67
1460763566, 35.75, 18.61
1460763867, 35.94, 18.70
1460764167, 35.71, 18.15
1460764468, 35.60, 18.96
1460764768, 35.59, 19.16
1460765069, 35.79, 18.97
1460765369, 35.94, 18.83
1460765669, 35.97, 19.07
1460765970, 36.14, 19.09
1460766270, 36.18, 19.25
1460766571, 36.17, 18.60
1460766871, 36.10, 19.00
1460767172, 36.45, 19.02
1460767472, 37.90, 18.25
1460767772, 38.30, 18.10
1460768073, 38.96, 17.79
1460768373, 38.78, 17.86
1460768674, 38.56, 18.25
1460768974, 38.25, 18.31
1460769275, 37.99, 18.53
1460769575, 37.60, 18.78
1460769875, 37.40, 18.73
1460770176, 37.15, 18.59
1460770476, 37.03, 18.30
1460770777, 36.89, 18.36
1460771077, 37.02, 18.25
1460771378, 36.98, 18.28
1460771678, 36.69, 18.35
1460771978, 36.73, 18.48
1460772279, 36.55, 18.38
1460772579, 36.47, 18.22
1460772880, 36.39, 17.88
1460773180, 36.23, 18.02
1460773481, 36.27, 18.19
1460773781, 36.28, 18.20
1460774081, 36.32, 18.20
1460774382, 37.15, 17.33
1460774682, 38.54, 16.87
1460774983, 39.19, 16.58
1460775283, 39.03, 16.65
1460775584, 38.95, 16.93
1460775884, 38.65, 17.19
1460776184, 38.38, 17.67
1460776485, 38.11, 17.97
1460776785, 37.87, 18.41
1460777086, 37.65, 18.34
1460777386, 37.50, 18.77
1460777687, 37.40, 18.85
1460777987, 37.26, 18.76
1460778287, 37.18, 18.88
1460778588, 37.16, 18.76
1460778888, 37.32, 18.92
1460779189, 37.04, 18.90
1460779489, 36.92, 19.22
1460779790, 37.06, 18.95
1460780090, 37.07, 18.90
1460780390, 37.15, 18.92
1460780691, 37.05, 18.86
1460780991, 37.32, 18.67
1460781292, 37.95, 18.32
1460781592, 38.40, 17.92
1460781893, 38.51, 17.87
1460782193, 38.35, 17.82
1460782493, 38.25, 17.86
1460782794, 38.07, 17.73
1460783094, 37.95, 17.67
1460783395, 37.84, 17.13
1460783695, 37.33, 17.27
1460783996, 36.67, 17.18
1460784296, 36.31, 17.27
1460784596, 35.94, 17.32
1460784897, 35.93, 17.48
1460785197, 36.23, 17.74
1460785498, 36.39, 17.19
1460785798, 35.65, 17.34
1460786099, 35.38, 17.39
1460786399, 35.49, 17.16
1460786699, 36.16, 16.77
1460787000, 36.83, 16.38
1460787300, 36.71, 16.40
1460787601, 36.49, 16.39
1460787901, 36.02, 16.72
1460788202, 35.53, 16.72
1460788502, 35.35, 16.75
1460788802, 35.13, 16.81
1460789103, 34.42, 17.21
1460789403, 34.62, 17.02
1460789704, 34.49, 17.12
1460790004, 34.39, 17.21
1460790304, 33.71, 17.51
1460790605, 33.27, 17.64
1460790905, 32.88, 17.77
1460791206, 32.53, 17.91
1460791506, 32.27, 17.93
1460791807, 31.99, 18.07
1460792107, 31.93, 18.22
1460792407, 31.76, 18.41
1460792708, 31.44, 18.55
1460793008, 31.57, 18.53
1460793309, 33.61, 17.51
1460793609, 34.25, 17.12
1460793909, 34.16, 17.06
1460794210, 33.61, 17.31
1460794510, 33.09, 17.38
1460794811, 32.47, 17.63
1460795111, 32.01, 17.75
1460795412, 31.76, 17.64
1460795712, 31.25, 17.65
1460796012, 30.95, 17.79
1460796313, 31.07, 17.52
1460796613, 32.39, 16.77
1460796914, 32.26, 16.83
1460797214, 31.86, 17.01
1460797514, 31.68, 17.20
1460797815, 31.21, 17.33
1460798115, 31.12, 17.36
1460798416, 30.71, 17.48
1460798716, 30.49, 17.51
1460799017, 30.38, 17.59
1460799317, 30.32, 17.62
1460799617, 31.76, 16.96
1460799918, 32.45, 16.66
1460800218, 32.66, 16.64
1460800519, 32.29, 17.01
1460800819, 32.20, 17.03
1460801119, 31.66, 17.28
1460801420, 31.53, 17.39
1460801720, 31.22, 17.57
1460802021, 30.91, 17.71
1460802321, 30.81, 17.74
1460802622, 30.74, 17.86
1460802922, 30.62, 18.05
1460803222, 30.38, 18.15
1460803523, 30.21, 18.22
1460803823, 30.10, 18.28
1460804124, 29.91, 18.31
1460804424, 30.98, 17.54
1460804724, 31.76, 16.96
1460805025, 31.72, 16.92
1460805325, 31.16, 17.00
1460805626, 30.78, 17.09
1460805926, 30.21, 17.30
1460806226, 30.07, 17.28
1460806527, 29.66, 17.41
1460806827, 29.44, 17.51
1460807128, 29.24, 17.61
1460807428, 29.16, 17.70
1460807729, 29.00, 17.68
1460808029, 28.88, 17.71
1460808329, 29.00, 17.80
1460808630, 29.00, 17.84
1460808930, 29.23, 17.66
1460809231, 30.77, 16.86
1460809531, 30.99, 16.74
1460809831, 30.68, 16.84
1460810132, 30.38, 17.03
1460810432, 29.91, 17.23
1460810733, 29.63, 17.25
1460811033, 29.50, 17.36
1460811333, 29.00, 17.52
1460811634, 28.83, 17.63
1460811934, 28.67, 17.78
1460812235, 28.43, 17.93
1460812535, 28.34, 17.91
1460812835, 28.16, 17.94
1460813136, 28.10, 17.94
1460813436, 28.18, 17.98
1460813737, 28.05, 18.09
1460814037, 28.10, 17.96
1460814337, 27.95, 18.09
1460814638, 28.05, 17.93
1460814938, 27.94, 17.95
1460815239, 28.06, 17.89
1460815539, 28.00, 17.96
1460815839, 27.86, 18.07
1460816140, 27.93, 18.03
1460816440, 27.87, 17.99
1460816741, 27.79, 17.99
1460817041, 27.85, 17.95
1460817342, 28.17, 17.78
1460817642, 29.83, 16.95
1460817942, 30.39, 16.75
1460818243, 30.70, 16.52
1460818543, 30.76, 16.58
1460818844, 30.09, 16.88
1460819144, 29.94, 16.95
1460819444, 29.21, 17.30
1460819745, 28.97, 17.51
1460820045, 28.78, 17.57
1460820346, 28.43, 17.67
1460820646, 28.37, 17.71
1460820946, 28.13, 17.82
1460821247, 28.00, 17.89
1460821547, 27.86, 17.91
1460821848, 27.94, 17.95
1460822148, 27.87, 17.95
1460822448, 27.82, 17.99
1460822749, 27.85, 18.03
1460823049, 27.60, 18.09
1460823350, 27.51, 18.12
1460823650, 27.72, 18.02
1460823950, 27.51, 18.09
1460824251, 27.47, 18.12
1460824551, 27.44, 18.16
1460824852, 27.49, 18.16
1460825152, 27.58, 18.16
1460825452, 27.40, 18.23
1460825753, 27.32, 18.31
1460826053, 27.29, 18.31
1460826354, 27.31, 18.35
1460826654, 27.42, 18.36
1460826954, 27.45, 18.40
1460827255, 28.89, 17.63
1460827555, 30.30, 16.90
1460827856, 31.12, 16.60
1460828156, 30.54, 16.76
1460828456, 29.86, 17.15
1460828757, 29.74, 17.22
1460829057, 29.42, 17.35
1460829358, 29.65, 17.32
1460829658, 29.82, 17.34
1460829959, 31.25, 16.69
1460830259, 30.74, 16.77
1460830559, 30.13, 17.04
1460830860, 29.59, 17.20
1460831160, 29.18, 17.30
1460831461, 29.00, 17.45
1460831761, 28.83, 17.63
1460832061, 28.74, 17.78
1460832362, 28.72, 17.86
1460832662, 28.62, 17.84
1460832963, 28.72, 18.02
1460833263, 29.54, 17.80
1460833563, 28.97, 17.95
1460833864, 29.28, 17.90
1460834164, 29.00, 18.04
1460834465, 28.94, 18.15
1460834765, 28.85, 18.07
1460835065, 28.80, 18.03
1460835366, 28.75, 18.10
1460835666, 28.83, 18.07
1460835967, 28.61, 18.09
1460836267, 28.93, 18.07
1460836567, 28.65, 17.98
1460836868, 28.44, 17.84
1460837168, 28.98, 17.31
1460837469, 28.67, 17.30
1460837769, 28.31, 17.43
1460838070, 28.12, 17.30
1460838370, 28.04, 17.28
1460838670, 27.88, 17.31
1460838971, 27.60, 17.34
1460839271, 27.59, 17.41
1460839572, 28.05, 17.12
1460839872, 27.60, 17.38
1460840172, 27.37, 17.51
1460840473, 27.59, 17.50
1460840773, 27.06, 17.70
1460841074, 26.78, 17.95
1460841374, 26.76, 17.95
1460841674, 26.42, 18.08
1460841975, 26.21, 18.13
1460842275, 25.98, 18.16
1460842576, 25.90, 18.12
1460842876, 26.22, 18.06
1460843176, 26.33, 18.06
1460843477, 25.89, 18.16
1460843777, 25.59, 18.25
1460844077, 25.77, 18.22
1460844378, 25.77, 18.22
1460844678, 25.77, 18.27
1460844979, 26.61, 18.22
1460845279, 26.57, 18.13
1460845579, 26.40, 18.32
1460845880, 26.22, 18.35
1460846180, 26.20, 18.45
1460846481, 26.21, 18.49
1460846781, 26.21, 18.49
1460847081, 26.08, 18.53
1460847382, 25.89, 18.60
1460847682, 25.90, 18.56
1460847983, 25.92, 18.60
1460848283, 25.89, 18.64
1460848583, 25.56, 18.73
1460848884, 25.28, 18.82
1460849184, 25.18, 18.90
1460849485, 25.80, 18.62
1460849785, 26.49, 18.52
1460850085, 26.35, 18.51
1460850386, 26.21, 18.65
1460850686, 25.90, 18.80
1460850987, 25.80, 18.82
1460851287, 25.82, 18.94
1460851587, 25.80, 18.94
1460851888, 25.69, 19.02
1460852188, 25.64, 19.05
1460852489, 25.57, 19.09
1460852789, 25.50, 19.17
1460853089, 25.51, 19.25
1460853390, 25.35, 19.27
1460853690, 25.10, 19.40
1460853991, 25.07, 19.44
1460854291, 24.98, 19.48
1460854591, 25.03, 19.48
1460854892, 24.97, 19.58
1460855192, 24.83, 19.58
1460855492, 24.92, 19.47
1460855793, 25.00, 19.48
1460856093, 25.20, 19.38
1460856394, 25.28, 19.30
1460856694, 25.51, 19.25
1460856994, 25.69, 19.18
1460857295, 25.44, 19.19
1460857595, 25.28, 19.22
1460857896, 25.33, 19.19
1460858196, 25.29, 19.22
1460858496, 24.98, 19.31
1460858797, 25.09, 19.32
1460859097, 24.80, 19.38
1460859398, 24.55, 19.44
1460859698, 24.53, 19.47
1460859998, 24.54, 19.56
1460860299, 24.57, 19.56
1460860599, 24.85, 19.47
1460860900, 24.91, 19.47
1460861200, 24.83, 19.47
1460861500, 24.75, 19.45
1460861801, 24.71, 19.45
1460862101, 24.83, 19.47
1460862402, 24.76, 19.45
1460862702, 24.70, 19.53
1460863002, 24.69, 19.57
1460863303, 24.74, 19.53
1460863603, 24.68, 19.53
1460863903, 24.79, 19.45
1460864204, 24.83, 19.47
1460864504, 24.94, 19.47
1460864805, 24.83, 19.54
1460865105, 24.86, 19.51
1460865405, 24.74, 19.61
1460865706, 24.76, 19.53
1460866006, 24.83, 19.54
1460866307, 24.63, 19.57
1460866607, 24.70, 19.61
1460866907, 24.75, 19.69
1460867208, 24.63, 19.73
1460867508, 24.63, 19.73
1460867809, 24.38, 19.74
1460868109, 24.26, 19.76
1460868409, 24.12, 19.80
1460868710, 24.06, 19.79
1460869010, 23.99, 19.79
1460869311, 23.99, 19.79
1460869611, 23.95, 19.79
1460869911, 23.92, 19.82
1460870212, 23.94, 19.87
1460870512, 23.82, 19.94
1460870812, 23.75, 20.00
1460871113, 23.64, 20.04
1460871413, 23.52, 20.02
1460871714, 23.50, 20.02
1460872014, 23.53, 20.02
1460872314, 23.50, 20.07
1460872615, 23.44, 20.15
1460872915, 23.37, 20.21
1460873216, 23.36, 20.21
1460873516, 23.45, 20.11
1460873816, 23.53, 20.15
1460874117, 23.46, 20.27
1460874417, 23.50, 20.22
1460874717, 23.45, 20.18
1460875018, 23.49, 20.15
1460875318, 23.44, 20.11
1460875619, 23.41, 20.05
1460875919, 23.44, 19.99
1460876219, 23.38, 19.97
1460876520, 23.34, 19.97
1460876820, 23.27, 19.93
1460877121, 23.26, 19.89
1460877421, 23.20, 19.88
1460877721, 23.21, 19.84
1460878022, 23.10, 19.84
1460878322, 23.03, 19.83
1460878623, 23.02, 19.79
1460878923, 22.99, 19.79
1460879223, 22.94, 19.75
1460879524, 22.91, 19.79
1460879824, 22.85, 19.81
1460880124, 22.77, 19.85
1460880425, 22.68, 20.03
1460880725, 22.61, 20.12
1460881026, 22.50, 20.06
1460881326, 22.39, 20.06
1460881626, 22.50, 20.02
1460881927, 22.54, 19.96
1460882227, 22.50, 20.02
1460882528, 22.39, 20.10
1460882828, 22.34, 20.12
1460883128, 22.22, 20.21
1460883429, 22.13, 20.34
1460883729, 22.05, 20.54
1460884029, 21.98, 20.85
1460884330, 21.93, 20.89
1460884630, 21.88, 20.92
1460884931, 21.87, 20.96
1460885231, 21.75, 21.18
1460885531, 21.61, 21.33
1460885832, 21.59, 21.53
1460886132, 21.57, 21.73
1460886432, 21.55, 21.73
1460886733, 21.45, 21.90
1460887033, 21.45, 21.90
1460887334, 21.38, 21.98
1460887634, 21.30, 22.13
1460887934, 21.17, 22.28
1460888235, 21.16, 22.31
1460888535, 21.11, 22.39
1460888836, 21.15, 22.43
1460889136, 21.14, 22.47
1460889436, 21.15, 22.47
1460889737, 21.10, 22.50
1460890037, 21.08, 22.54
1460890337, 21.04, 22.63
1460890638, 21.01, 22.70
1460890938, 20.98, 22.72
1460891239, 20.92, 22.80
1460891539, 20.89, 22.76
1460891839, 20.83, 22.79
1460892140, 20.66, 22.79
1460892440, 20.71, 22.67
1460892740, 20.76, 22.63
1460893041, 20.66, 22.71
1460893341, 20.68, 22.71
1460893642, 20.66, 22.83
1460893942, 20.64, 22.85
1460894242, 20.64, 22.85
1460894543, 20.64, 22.85
1460894843, 20.64, 22.85
1460895143, 20.63, 22.85
1460895444, 20.63, 22.85
1460895744, 20.64, 22.89
1460896045, 20.64, 22.93
1460896345, 20.51, 22.97
1460896645, 20.43, 23.11
1460896946, 20.37, 23.16
1460897246, 20.33, 23.16
1460897546, 20.24, 23.18
1460897847, 20.22, 23.18
1460898147, 20.22, 23.14
1460898448, 20.20, 23.22
1460898748, 20.15, 23.22
1460899048, 20.14, 23.27
1460899349, 20.15, 23.30
1460899649, 20.16, 23.30
1460899950, 20.13, 23.27
1460900250, 20.05, 23.29
1460900550, 19.99, 23.33
1460900851, 19.98, 23.37
1460901151, 19.96, 23.37
1460901451, 19.97, 23.37
1460901752, 19.92, 23.56
1460902052, 19.88, 23.56
1460902353, 19.82, 23.56
1460902653, 19.75, 23.50
1460902953, 19.72, 23.46
1460903254, 19.65, 23.50
1460903554, 19.60, 23.50
1460903854, 19.58, 23.49
1460904155, 19.62, 23.46
1460904455, 19.69, 23.46
1460904756, 19.66, 23.50
1460905056, 19.58, 23.62
1460905356, 19.62, 23.58
1460905657, 19.57, 23.65
1460905957, 19.53, 23.61
1460906257, 19.52, 23.61
1460906558, 19.48, 23.65
1460906858, 19.50, 23.65
1460907159, 19.52, 23.56
1460907459, 19.61, 23.50
1460907759, 19.51, 23.61
1460908060, 19.47, 23.65
1460908360, 19.44, 23.72
1460908660, 19.45, 23.76
1460908961, 19.43, 23.80
1460909261, 19.47, 23.76
1460909562, 19.42, 23.92
1460909862, 19.41, 24.08
1460910162, 19.42, 24.12
1460910463, 19.44, 24.12
1460910763, 19.44, 24.12
1460911063, 19.41, 24.08
1460911364, 19.42, 24.04
1460911664, 19.40, 24.04
1460911965, 19.39, 24.04
1460912265, 19.36, 24.11
1460912565, 19.39, 24.16
1460912866, 19.43, 24.20
1460913166, 19.47, 24.12
1460913466, 19.52, 24.12
1460913767, 19.52, 24.12
1460914067, 19.51, 24.16
1460914368, 19.52, 24.16
1460914668, 19.73, 24.05
1460914968, 19.75, 24.07
1460915269, 19.88, 24.02
1460915569, 19.89, 24.02
1460915869, 19.88, 23.98
1460916170, 19.95, 23.98
1460916470, 20.12, 23.93
1460916771, 20.33, 23.71
1460917071, 20.35, 23.67
